pert_iname,moa,train,test,marked
indometacin,cyclooxygenase inhibitor,False,True,True
piroxicam,cyclooxygenase inhibitor,False,True,True
naproxen,cyclooxygenase inhibitor,True,False,True
tenidap,cyclooxygenase inhibitor,True,False,True
felbinac,cyclooxygenase inhibitor,True,False,True
fentiazac,cyclooxygenase inhibitor,True,False,True
carprofen,cyclooxygenase inhibitor,True,False,True
ibuprofen,cyclooxygenase inhibitor,False,True,True
meloxicam,cyclooxygenase inhibitor,True,False,True
phenazone,cyclooxygenase inhibitor,False,True,True
etofenamate,cyclooxygenase inhibitor,True,False,True
nimesulide,cyclooxygenase inhibitor,True,False,True
etoricoxib,cyclooxygenase inhibitor,True,False,True
celecoxib,cyclooxygenase inhibitor,True,False,True
valdecoxib,cyclooxygenase inhibitor,False,True,True
amtolmetin-guacil,cyclooxygenase inhibitor,True,False,True
suprofen,cyclooxygenase inhibitor,True,False,True
oxaprozin,cyclooxygenase inhibitor,True,False,True
ketoprofen,cyclooxygenase inhibitor,False,True,True
diclofenac,cyclooxygenase inhibitor,True,False,True
aspirin,cyclooxygenase inhibitor,True,False,True
etodolac,cyclooxygenase inhibitor,True,False,True
nefopam,cyclooxygenase inhibitor,False,True,True
aminosalicylic-acid,cyclooxygenase inhibitor,True,False,True
piketoprofen,cyclooxygenase inhibitor,True,False,True
nepafenac,cyclooxygenase inhibitor,True,False,True
epirizole,cyclooxygenase inhibitor,True,False,True
ketorolac,cyclooxygenase inhibitor,True,False,True
balsalazide,cyclooxygenase inhibitor,True,False,True
paracetamol,cyclooxygenase inhibitor,True,False,True
tolfenamic-acid,cyclooxygenase inhibitor,True,False,True
curcumin,cyclooxygenase inhibitor,True,False,True
ebselen,cyclooxygenase inhibitor,True,False,True
indobufen,cyclooxygenase inhibitor,False,True,True
fpl-62064,cyclooxygenase inhibitor,True,False,True
metamizole,cyclooxygenase inhibitor,True,False,True
meclofenamic-acid,cyclooxygenase inhibitor,True,False,True
phenylbutazone,cyclooxygenase inhibitor,False,True,True
loxoprofen,cyclooxygenase inhibitor,True,False,True
indoprofen,cyclooxygenase inhibitor,True,False,True
pterostilbene,cyclooxygenase inhibitor,True,False,True
iguratimod,cyclooxygenase inhibitor,True,False,True
piclamilast,phosphodiesterase inhibitor,True,False,True
pf-04447943,phosphodiesterase inhibitor,True,False,True
papaverine,phosphodiesterase inhibitor,True,False,True
zaprinast,phosphodiesterase inhibitor,True,False,True
amrinone,phosphodiesterase inhibitor,True,False,True
resorcinol,phosphodiesterase inhibitor,True,False,True
irsogladine,phosphodiesterase inhibitor,True,False,True
sildenafil,phosphodiesterase inhibitor,True,False,True
dipyridamole,phosphodiesterase inhibitor,True,False,True
roflumilast,phosphodiesterase inhibitor,True,False,True
YM-976,phosphodiesterase inhibitor,True,False,True
vardenafil,phosphodiesterase inhibitor,True,False,True
tadalafil,phosphodiesterase inhibitor,True,False,True
siguazodan,phosphodiesterase inhibitor,True,False,True
anagrelide,phosphodiesterase inhibitor,True,False,True
etazolate,phosphodiesterase inhibitor,True,False,True
emd-53998,phosphodiesterase inhibitor,True,False,True
avanafil,phosphodiesterase inhibitor,False,True,True
arofylline,phosphodiesterase inhibitor,False,True,True
pentoxifylline,phosphodiesterase inhibitor,True,False,True
oglemilast,phosphodiesterase inhibitor,True,False,True
apremilast,phosphodiesterase inhibitor,True,False,True
pf-02545920,phosphodiesterase inhibitor,True,False,True
rolipram,phosphodiesterase inhibitor,True,False,True
theobromine,phosphodiesterase inhibitor,False,True,True
cilostazol,phosphodiesterase inhibitor,True,False,True
milrinone,phosphodiesterase inhibitor,True,False,True
mirodenafil,phosphodiesterase inhibitor,True,False,True
isbufylline,phosphodiesterase inhibitor,True,False,True
zardaverine,phosphodiesterase inhibitor,True,False,True
gsk256066,phosphodiesterase inhibitor,False,True,True
cilomilast,phosphodiesterase inhibitor,False,True,True
ketotifen,phosphodiesterase inhibitor,True,False,True
pimobendan,phosphodiesterase inhibitor,False,True,True
propentofylline,phosphodiesterase inhibitor,False,True,True
caffeine,phosphodiesterase inhibitor,True,False,True
ibudilast,phosphodiesterase inhibitor,False,True,True
vinpocetine,phosphodiesterase inhibitor,True,False,True
atenolol,adrenergic receptor antagonist,True,False,True
tamsulosin,adrenergic receptor antagonist,True,False,True
nicergoline,adrenergic receptor antagonist,True,False,True
indoramin,adrenergic receptor antagonist,True,False,True
naftopidil,adrenergic receptor antagonist,False,True,True
doxazosin,adrenergic receptor antagonist,True,False,True
talinolol,adrenergic receptor antagonist,False,True,True
naftidrofuryl,adrenergic receptor antagonist,True,False,True
levobunolol,adrenergic receptor antagonist,True,False,True
sotalol,adrenergic receptor antagonist,False,True,True
yohimbine,adrenergic receptor antagonist,True,False,True
setiptiline,adrenergic receptor antagonist,True,False,True
acebutolol,adrenergic receptor antagonist,False,True,True
timolol,adrenergic receptor antagonist,False,True,True
propranolol,adrenergic receptor antagonist,True,False,True
imiloxan,adrenergic receptor antagonist,True,False,True
carvedilol,adrenergic receptor antagonist,True,False,True
pindolol,adrenergic receptor antagonist,False,True,True
phentolamine,adrenergic receptor antagonist,True,False,True
bisoprolol,adrenergic receptor antagonist,True,False,True
urapidil,adrenergic receptor antagonist,False,True,True
moxisylyte,adrenergic receptor antagonist,True,False,True
prazosin,adrenergic receptor antagonist,True,False,True
metoprolol,adrenergic receptor antagonist,True,False,True
nebivolol,adrenergic receptor antagonist,True,False,True
dronedarone,adrenergic receptor antagonist,True,False,True
esmolol,adrenergic receptor antagonist,True,False,True
bopindolol,adrenergic receptor antagonist,True,False,True
labetalol,adrenergic receptor antagonist,True,False,True
atipamezole,adrenergic receptor antagonist,True,False,True
reboxetine,adrenergic receptor antagonist,True,False,True
vinburnine,adrenergic receptor antagonist,True,False,True
org-9768,adrenergic receptor antagonist,False,True,True
dihydroergocristine,adrenergic receptor antagonist,True,False,True
trazodone,adrenergic receptor antagonist,True,False,True
niguldipine,adrenergic receptor antagonist,True,False,True
mirtazapine,adrenergic receptor antagonist,True,False,True
ketanserin,serotonin receptor antagonist,True,False,True
prx-08066,serotonin receptor antagonist,True,False,True
altanserin,serotonin receptor antagonist,True,False,True
mianserin,serotonin receptor antagonist,False,True,True
ondansetron,serotonin receptor antagonist,True,False,True
alaproclate,serotonin receptor antagonist,True,False,True
sertraline,serotonin receptor antagonist,False,True,True
rs-127445,serotonin receptor antagonist,True,False,True
palonosetron,serotonin receptor antagonist,True,False,True
granisetron,serotonin receptor antagonist,False,True,True
idalopirdine,serotonin receptor antagonist,False,True,True
MDL-73005EF,serotonin receptor antagonist,True,False,True
lerisetron,serotonin receptor antagonist,True,False,True
mirtazapine,serotonin receptor antagonist,True,False,True
sb-271046,serotonin receptor antagonist,True,False,True
telotristat,serotonin receptor antagonist,True,False,True
agomelatine,serotonin receptor antagonist,True,False,True
kakonein,serotonin receptor antagonist,False,True,True
metergoline,serotonin receptor antagonist,True,False,True
trazodone,serotonin receptor antagonist,True,False,True
lamotrigine,serotonin receptor antagonist,True,False,True
vortioxetine,serotonin receptor antagonist,False,True,True
aripiprazole,serotonin receptor antagonist,True,False,True
adatanserin,serotonin receptor antagonist,False,True,True
lurasidone,serotonin receptor antagonist,True,False,True
risperidone,serotonin receptor antagonist,True,False,True
melperone,serotonin receptor antagonist,True,False,True
asenapine,serotonin receptor antagonist,True,False,True
quetiapine,serotonin receptor antagonist,True,False,True
sertindole,serotonin receptor antagonist,True,False,True
blonanserin,serotonin receptor antagonist,True,False,True
ziprasidone,serotonin receptor antagonist,True,False,True
metoclopramide,serotonin receptor antagonist,True,False,True
clozapine,serotonin receptor antagonist,True,False,True
chlorprothixene,dopamine receptor antagonist,True,False,True
cariprazine,dopamine receptor antagonist,True,False,True
chlorpromazine,dopamine receptor antagonist,False,True,True
thioridazine,dopamine receptor antagonist,True,False,True
oxiperomide,dopamine receptor antagonist,False,True,True
fluspirilene,dopamine receptor antagonist,True,False,True
lurasidone,dopamine receptor antagonist,True,False,True
risperidone,dopamine receptor antagonist,True,False,True
fluphenazine,dopamine receptor antagonist,False,True,True
pimozide,dopamine receptor antagonist,True,False,True
alizapride,dopamine receptor antagonist,True,False,True
prochlorperazine,dopamine receptor antagonist,False,True,True
melperone,dopamine receptor antagonist,True,False,True
asenapine,dopamine receptor antagonist,True,False,True
itopride,dopamine receptor antagonist,True,False,True
quetiapine,dopamine receptor antagonist,True,False,True
sertindole,dopamine receptor antagonist,True,False,True
blonanserin,dopamine receptor antagonist,True,False,True
ziprasidone,dopamine receptor antagonist,True,False,True
tiapride,dopamine receptor antagonist,False,True,True
droperidol,dopamine receptor antagonist,False,True,True
thiothixene,dopamine receptor antagonist,True,False,True
metoclopramide,dopamine receptor antagonist,True,False,True
triflupromazine,dopamine receptor antagonist,True,False,True
haloperidol,dopamine receptor antagonist,False,True,True
molindone,dopamine receptor antagonist,True,False,True
nemonapride,dopamine receptor antagonist,True,False,True
raclopride,dopamine receptor antagonist,True,False,True
isofloxythepin,dopamine receptor antagonist,True,False,True
clozapine,dopamine receptor antagonist,True,False,True
adoprazine,dopamine receptor antagonist,True,False,True
doxepin,histamine receptor antagonist,True,False,True
tecastemizole,histamine receptor antagonist,True,False,True
epinastine,histamine receptor antagonist,True,False,True
bavisant,histamine receptor antagonist,True,False,True
famotidine,histamine receptor antagonist,True,False,True
oxatomide,histamine receptor antagonist,True,False,True
abt-239,histamine receptor antagonist,True,False,True
levocetirizine,histamine receptor antagonist,True,False,True
emedastine,histamine receptor antagonist,True,False,True
azelastine,histamine receptor antagonist,False,True,True
ranitidine,histamine receptor antagonist,True,False,True
lafutidine,histamine receptor antagonist,False,True,True
levocabastine,histamine receptor antagonist,True,False,True
cyproheptadine,histamine receptor antagonist,False,True,True
mepyramine,histamine receptor antagonist,True,False,True
ici-162846,histamine receptor antagonist,True,False,True
bepotastine,histamine receptor antagonist,False,True,True
cimetidine,histamine receptor antagonist,False,True,True
fexofenadine,histamine receptor antagonist,True,False,True
acrivastine,histamine receptor antagonist,True,False,True
lodoxamide,histamine receptor antagonist,False,True,True
levomequitazine,histamine receptor antagonist,True,False,True
loratadine,histamine receptor antagonist,True,False,True
chlorphenamine,histamine receptor antagonist,True,False,True
betahistine,histamine receptor antagonist,True,False,True
rupatadine,histamine receptor antagonist,True,False,True
ritodrine,adrenergic receptor agonist,True,False,True
indacaterol,adrenergic receptor agonist,True,False,True
oxymetazoline,adrenergic receptor agonist,False,True,True
bambuterol,adrenergic receptor agonist,True,False,True
mephentermine,adrenergic receptor agonist,True,False,True
methyldopa,adrenergic receptor agonist,True,False,True
clenbuterol,adrenergic receptor agonist,True,False,True
formoterol,adrenergic receptor agonist,False,True,True
lofexidine,adrenergic receptor agonist,False,True,True
levalbuterol,adrenergic receptor agonist,True,False,True
zd-7114,adrenergic receptor agonist,False,True,True
guanabenz,adrenergic receptor agonist,False,True,True
fenoterol,adrenergic receptor agonist,True,False,True
clonidine,adrenergic receptor agonist,True,False,True
naphazoline,adrenergic receptor agonist,True,False,True
midodrine,adrenergic receptor agonist,True,False,True
phenylephrine,adrenergic receptor agonist,True,False,True
lidamidine,adrenergic receptor agonist,True,False,True
tizanidine,adrenergic receptor agonist,True,False,True
cgp12177,adrenergic receptor agonist,True,False,True
rilmenidine,adrenergic receptor agonist,True,False,True
epinephrine,adrenergic receptor agonist,True,False,True
cyclobenzaprine,adrenergic receptor agonist,True,False,True
tivozanib,vegfr inhibitor,True,False,True
foretinib,vegfr inhibitor,True,False,True
golvatinib,vegfr inhibitor,True,False,True
semaxanib,vegfr inhibitor,True,False,True
palomid-529,vegfr inhibitor,True,False,True
regorafenib,vegfr inhibitor,True,False,True
cabozantinib,vegfr inhibitor,False,True,True
sunitinib,vegfr inhibitor,True,False,True
vandetanib,vegfr inhibitor,True,False,True
tg-100801,vegfr inhibitor,False,True,True
raf265,vegfr inhibitor,False,True,True
ENMD-2076,vegfr inhibitor,False,True,True
orantinib,vegfr inhibitor,False,True,True
nintedanib,vegfr inhibitor,True,False,True
lucitanib,vegfr inhibitor,True,False,True
mk-2461,vegfr inhibitor,False,True,True
brivanib,vegfr inhibitor,True,False,True
lenvatinib,vegfr inhibitor,True,False,True
telatinib,vegfr inhibitor,False,True,True
cediranib,vegfr inhibitor,True,False,True
pazopanib,vegfr inhibitor,False,True,True
linifanib,vegfr inhibitor,True,False,True
su014813,vegfr inhibitor,True,False,True
umeclidinium,acetylcholine receptor antagonist,False,True,True
flavoxate,acetylcholine receptor antagonist,False,True,True
pirenzepine,acetylcholine receptor antagonist,True,False,True
carisoprodol,acetylcholine receptor antagonist,True,False,True
atracurium,acetylcholine receptor antagonist,True,False,True
orphenadrine,acetylcholine receptor antagonist,True,False,True
biperiden,acetylcholine receptor antagonist,True,False,True
mecamylamine,acetylcholine receptor antagonist,True,False,True
