cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,no_of_replicates
17-hydroxyprogesterone-caproate,0.002,0.101,0.528,0.537,0.496,0.393,5
2-iminobiotin,0.526,0.559,0.533,0.429,0.496,0.677,5
3-amino-benzamide,0.546,0.054,0.5,0.551,0.488,0.077,5
3-deazaadenosine,0.554,0.584,0.542,0.553,0.496,0.663,5
abacavir,0.472,0.581,0.407,0.551,0.483,0.639,5
abiraterone-acetate,0.062,0.0,0.544,0.536,0.481,0.0,5
abt-202,0.552,0.576,0.546,0.544,0.545,0.675,5
abt-239,0.256,0.0,0.0,0.553,0.496,0.679,5
abt-724,0.55,0.576,0.376,0.562,0.488,0.677,5
acarbose,0.386,0.34,0.273,0.501,0.489,0.58,4
acebutolol,0.599,0.159,0.576,0.007,0.013,0.292,5
acecainide,0.0,0.0,0.005,0.004,0.005,0.004,5
acenocoumarol,0.495,0.576,0.281,0.554,0.492,0.677,5
acetazolamide,0.543,0.514,0.51,0.518,0.503,0.568,2
acetylcysteine,0.316,0.568,0.334,0.542,0.497,0.625,5
acexamic-acid,0.553,0.591,0.54,0.551,0.481,0.657,5
acifran,0.548,0.036,0.379,0.565,0.48,0.673,5
acipimox,0.552,0.581,0.544,0.546,0.408,0.004,5
acivicin,0.351,0.149,0.538,0.0,0.279,0.459,5
aclidinium,0.554,0.549,0.53,0.309,0.432,0.406,5
acrivastine,0.39,0.571,0.548,0.544,0.48,0.69,5
actarit,0.553,0.454,0.551,0.543,0.497,0.373,5
acy-1215,0.546,0.581,0.546,0.554,0.019,0.0,5
adapalene,0.221,0.003,0.33,0.411,0.436,0.001,5
adarotene,0.123,0.127,0.525,0.001,0.314,0.001,4
adatanserin,0.554,0.627,0.546,0.128,0.487,0.663,5
adenosine,0.497,0.141,0.481,0.555,0.479,0.464,4
adoprazine,0.545,0.588,0.051,0.236,0.213,0.358,5
afatinib,0.549,0.581,0.542,0.551,0.402,0.0,5
afloqualone,0.552,0.567,0.528,0.543,0.533,0.565,5
agi-5198,0.552,0.36,0.474,0.024,0.086,0.241,5
agi-6780,0.107,0.576,0.544,0.11,0.347,0.62,5
agomelatine,0.448,0.576,0.008,0.363,0.484,0.677,5
agp-103,0.543,0.568,0.593,0.578,0.578,0.724,5
alaproclate,0.357,0.524,0.519,0.489,0.354,0.591,5
albendazole,0.55,0.574,0.274,0.261,0.218,0.459,5
alectinib,0.554,0.567,0.554,0.534,0.43,0.0,5
alisertib,0.054,0.01,0.002,0.001,0.002,0.015,5
aliskiren,0.55,0.586,0.547,0.551,0.499,0.675,5
alizapride,0.22,0.195,0.01,0.519,0.438,0.486,4
allopurinol,0.554,0.599,0.528,0.501,0.526,0.679,5
almitrine,0.545,0.552,0.373,0.546,0.453,0.586,5
almorexant,0.552,0.581,0.453,0.554,0.327,0.509,5
altanserin,0.224,0.322,0.172,0.208,0.018,0.59,4
altrenogest,0.001,0.386,0.513,0.028,0.483,0.644,5
altretamine,0.004,0.005,0.545,0.003,0.497,0.237,5
alvespimycin,0.116,0.105,0.129,0.215,0.177,0.551,5
alvimopan,0.0,0.0,0.162,0.0,0.0,0.0,5
alvocidib,0.0,0.0,0.0,0.0,0.0,0.0,5
am-24,0.55,0.055,0.026,0.562,0.487,0.696,5
amantadine,0.554,0.395,0.602,0.527,0.5,0.686,5
ambrisentan,0.535,0.535,0.527,0.516,0.507,0.577,2
ambroxol,0.553,0.584,0.215,0.506,0.227,0.69,5
amd11070,0.543,0.514,0.501,0.501,0.507,0.573,2
amg-208,0.003,0.0,0.0,0.357,0.0,0.0,5
amg-232,0.344,0.567,0.014,0.0,0.0,0.0,5
amg-517,0.0,0.001,0.0,0.0,0.0,0.657,5
amikacin,0.556,0.609,0.536,0.56,0.436,0.643,5
amiloride,0.602,0.004,0.103,0.275,0.007,0.02,5
aminocaproic-acid,0.616,0.591,0.577,0.544,0.503,0.004,5
aminoglutethimide,0.478,0.549,0.543,0.239,0.467,0.685,5
aminoguanidine,0.493,0.565,0.465,0.502,0.408,0.669,5
aminolevulinic-acid,0.54,0.126,0.014,0.0,0.496,0.516,5
aminosalicylic-acid,0.55,0.576,0.29,0.56,0.3,0.677,5
amiodarone,0.057,0.007,0.546,0.0,0.486,0.0,5
amiprilose,0.34,0.421,0.479,0.559,0.386,0.634,5
amitifadine,0.552,0.51,0.247,0.553,0.017,0.0,5
amlexanox,0.55,0.326,0.419,0.43,0.496,0.686,5
amlodipine,0.193,0.588,0.172,0.559,0.017,0.686,5
ammonium-glycyrrhizinate,0.248,0.563,0.19,0.406,0.516,0.257,5
amonafide,0.553,0.584,0.542,0.004,0.0,0.0,5
amoxapine,0.306,0.439,0.335,0.016,0.152,0.551,4
ampalex,0.554,0.329,0.41,0.396,0.362,0.626,5
amrinone,0.552,0.576,0.528,0.551,0.488,0.015,5
amsacrine,0.0,0.0,0.0,0.0,0.0,0.0,5
amtolmetin-guacil,0.553,0.598,0.528,0.573,0.486,0.004,5
amuvatinib,0.553,0.569,0.008,0.0,0.0,0.0,5
anamorelin,0.465,0.003,0.199,0.441,0.02,0.397,4
anandamide,0.535,0.534,0.508,0.512,0.48,0.574,2
andrographolide,0.547,0.609,0.546,0.083,0.515,0.002,5
anecortave-acetate,0.553,0.001,0.546,0.001,0.471,0.406,5
anidulafungin,0.552,0.403,0.536,0.537,0.484,0.66,5
aniracetam,0.552,0.576,0.528,0.571,0.521,0.707,5
anisodamine,0.004,0.603,0.528,0.569,0.472,0.286,5
ap26113,0.544,0.23,0.0,0.586,0.347,0.58,5
apafant,0.545,0.162,0.02,0.535,0.498,0.675,5
apd668,0.545,0.581,0.536,0.485,0.497,0.263,5
aphidicolin,0.0,0.0,0.0,0.0,0.0,0.0,5
api-001,0.544,0.581,0.534,0.544,0.408,0.63,5
apixaban,0.306,0.296,0.544,0.562,0.011,0.0,5
apocynin,0.544,0.584,0.546,0.551,0.497,0.686,5
apremilast,0.471,0.643,0.542,0.506,0.457,0.675,5
aprepitant,0.55,0.576,0.577,0.545,0.275,0.0,5
arbutin,0.554,0.581,0.537,0.534,0.344,0.677,5
argatroban,0.544,0.581,0.536,0.554,0.484,0.681,5
arglabin,0.195,0.552,0.546,0.564,0.545,0.0,5
aripiprazole,0.613,0.581,0.577,0.576,0.189,0.659,5
arofylline,0.042,0.583,0.329,0.59,0.004,0.679,5
arry-334543,0.445,0.003,0.525,0.569,0.478,0.015,5
artesunate,0.552,0.0,0.523,0.551,0.0,0.0,5
asa-404,0.224,0.586,0.023,0.03,0.497,0.675,5
asc-j9,0.102,0.583,0.55,0.562,0.049,0.621,5
asenapine,0.552,0.399,0.0,0.0,0.245,0.686,5
aspirin,0.009,0.569,0.528,0.551,0.481,0.677,5
at13387,0.553,0.508,0.03,0.024,0.044,0.124,5
ataluren,0.0,0.012,0.41,0.553,0.486,0.677,5
atenolol,0.546,0.501,0.523,0.002,0.502,0.688,5
atipamezole,0.551,0.504,0.492,0.496,0.508,0.572,2
atn-161,0.441,0.298,0.513,0.441,0.245,0.629,4
atomoxetine,0.153,0.003,0.0,0.002,0.049,0.0,5
atorvastatin,0.553,0.583,0.342,0.554,0.018,0.002,5
atracurium,0.0,0.565,0.046,0.001,0.463,0.0,5
atrasentan,0.55,0.454,0.214,0.533,0.194,0.679,5
av-608,0.56,0.64,0.427,0.208,0.402,0.21,5
avagacestat,0.02,0.036,0.001,0.553,0.484,0.648,5
avanafil,0.01,0.584,0.542,0.562,0.476,0.62,5
avasimibe,0.003,0.576,0.523,0.551,0.496,0.0,5
avl-292,0.048,0.565,0.399,0.562,0.002,0.0,5
avn-944,0.554,0.586,0.001,0.0,0.0,0.0,5
azacitidine,0.009,0.105,0.0,0.0,0.0,0.0,5
azathioprine,0.475,0.581,0.17,0.009,0.004,0.639,5
azd1208,0.031,0.012,0.013,0.604,0.484,0.679,5
azd1480,0.563,0.576,0.546,0.551,0.492,0.0,5
azd1981,0.544,0.584,0.532,0.551,0.483,0.677,5
azd2014,0.55,0.571,0.308,0.192,0.217,0.438,5
azd3514,0.553,0.576,0.534,0.551,0.476,0.006,5
azd4547,0.204,0.588,0.551,0.565,0.48,0.675,5
azd5363,0.552,0.581,0.452,0.473,0.007,0.006,5
azd7545,0.55,0.552,0.226,0.544,0.427,0.0,5
azd7687,0.497,0.514,0.51,0.551,0.497,0.692,5
azd7762,0.526,0.004,0.0,0.0,0.0,0.0,5
azd8931,0.551,0.603,0.545,0.551,0.498,0.66,5
azd9668,0.556,0.584,0.312,0.382,0.496,0.677,5
azelaic-acid,0.526,0.568,0.014,0.552,0.483,0.691,5
azelastine,0.554,0.524,0.547,0.569,0.479,0.014,5
balaglitazone,0.522,0.534,0.368,0.502,0.435,0.54,4
balapiravir,0.544,0.578,0.528,0.562,0.376,0.679,5
balicatib,0.552,0.581,0.545,0.554,0.496,0.686,5
balsalazide,0.603,0.562,0.564,0.551,0.557,0.652,2
