id_name,metrics,values,profile_tech,model,shuffle
CP_mlknn,Precision-Recall_AUC,1.5629355098530584,Cell painting,Ml-KNN,False
CP_resnet,Precision-Recall_AUC,11.339836156296125,Cell painting,ResNet,False
CP_cnn,Precision-Recall_AUC,10.653569572382814,Cell painting,1D-CNN,False
CP_tabnet,Precision-Recall_AUC,9.91828669137885,Cell painting,TabNet,False
CP_simplenn,Precision-Recall_AUC,11.32438033242791,Cell painting,Simple NN,False
CP_blend,Precision-Recall_AUC,11.803434193397644,Cell painting,Models Ensemble,False
CPsubsample_mlknn,Precision-Recall_AUC,1.4635944292799639,Cell painting subsample,Ml-KNN,False
CPsubsample_resnet,Precision-Recall_AUC,8.888257685084424,Cell painting subsample,ResNet,False
CPsubsample_cnn,Precision-Recall_AUC,13.546519642648944,Cell painting subsample,1D-CNN,False
CPsubsample_tabnet,Precision-Recall_AUC,6.710986925636468,Cell painting subsample,TabNet,False
CPsubsample_simplenn,Precision-Recall_AUC,12.238210794709776,Cell painting subsample,Simple NN,False
CPsubsample_blend,Precision-Recall_AUC,13.2120338889975,Cell painting subsample,Models Ensemble,False
L1000_mlknn,Precision-Recall_AUC,1.4588639235364742,L1000,Ml-KNN,False
L1000_resnet,Precision-Recall_AUC,15.29093749780821,L1000,ResNet,False
L1000_cnn,Precision-Recall_AUC,14.359452578596056,L1000,1D-CNN,False
L1000_tabnet,Precision-Recall_AUC,12.567310493887932,L1000,TabNet,False
L1000_simplenn,Precision-Recall_AUC,13.8780183213115,L1000,Simple NN,False
L1000_blend,Precision-Recall_AUC,15.531494706796378,L1000,Models Ensemble,False
CP_L1000_mlknn,Precision-Recall_AUC,1.3341076258042923,Cell painting & L1000,Ml-KNN,False
CP_L1000_resnet,Precision-Recall_AUC,12.100407093629105,Cell painting & L1000,ResNet,False
CP_L1000_cnn,Precision-Recall_AUC,13.984262133328325,Cell painting & L1000,1D-CNN,False
CP_L1000_tabnet,Precision-Recall_AUC,14.130523887860369,Cell painting & L1000,TabNet,False
CP_L1000_simplenn,Precision-Recall_AUC,8.135270449698645,Cell painting & L1000,Simple NN,False
CP_L1000_blend,Precision-Recall_AUC,14.758454153770417,Cell painting & L1000,Models Ensemble,False
CP_mlknn,ROC_AUC,52.997187489457545,Cell painting,Ml-KNN,False
CP_resnet,ROC_AUC,59.16528175820547,Cell painting,ResNet,False
CP_cnn,ROC_AUC,59.710278266377195,Cell painting,1D-CNN,False
CP_tabnet,ROC_AUC,60.35507406746308,Cell painting,TabNet,False
CP_simplenn,ROC_AUC,59.939227601783664,Cell painting,Simple NN,False
CP_blend,ROC_AUC,60.81274872666585,Cell painting,Models Ensemble,False
CPsubsample_mlknn,ROC_AUC,52.89547839245156,Cell painting subsample,Ml-KNN,False
CPsubsample_resnet,ROC_AUC,60.09228167971812,Cell painting subsample,ResNet,False
CPsubsample_cnn,ROC_AUC,60.46628070897137,Cell painting subsample,1D-CNN,False
CPsubsample_tabnet,ROC_AUC,54.08490559649635,Cell painting subsample,TabNet,False
CPsubsample_simplenn,ROC_AUC,64.20140171205465,Cell painting subsample,Simple NN,False
CPsubsample_blend,ROC_AUC,59.91171651055836,Cell painting subsample,Models Ensemble,False
L1000_mlknn,ROC_AUC,52.40571669230823,L1000,Ml-KNN,False
L1000_resnet,ROC_AUC,61.097977293630336,L1000,ResNet,False
L1000_cnn,ROC_AUC,58.74976272149208,L1000,1D-CNN,False
L1000_tabnet,ROC_AUC,55.96056725452505,L1000,TabNet,False
L1000_simplenn,ROC_AUC,64.38543579131219,L1000,Simple NN,False
L1000_blend,ROC_AUC,62.925531202166205,L1000,Models Ensemble,False
CP_L1000_mlknn,ROC_AUC,52.95517751842597,Cell painting & L1000,Ml-KNN,False
CP_L1000_resnet,ROC_AUC,59.16163724529518,Cell painting & L1000,ResNet,False
CP_L1000_cnn,ROC_AUC,62.32920710383236,Cell painting & L1000,1D-CNN,False
CP_L1000_tabnet,ROC_AUC,55.40028879294402,Cell painting & L1000,TabNet,False
CP_L1000_simplenn,ROC_AUC,60.232081744949525,Cell painting & L1000,Simple NN,False
CP_L1000_blend,ROC_AUC,61.75208394547427,Cell painting & L1000,Models Ensemble,False
CP_mlknnshuf,Precision-Recall_AUC,1.0906890509112037,Cell painting,Ml-KNN,True
CP_resnetshuf,Precision-Recall_AUC,1.2254580527383019,Cell painting,ResNet,True
CP_cnnshuf,Precision-Recall_AUC,1.1437037934185323,Cell painting,1D-CNN,True
CP_tabnetshuf,Precision-Recall_AUC,1.185783913970763,Cell painting,TabNet,True
CP_simplennshuf,Precision-Recall_AUC,1.5108358315850838,Cell painting,Simple NN,True
CPsubsample_mlknnshuf,Precision-Recall_AUC,1.0971722345854171,Cell painting subsample,Ml-KNN,True
CPsubsample_resnetshuf,Precision-Recall_AUC,1.4540580393460252,Cell painting subsample,ResNet,True
CPsubsample_cnnshuf,Precision-Recall_AUC,1.1748411793228475,Cell painting subsample,1D-CNN,True
CPsubsample_tabnetshuf,Precision-Recall_AUC,1.0659559570397292,Cell painting subsample,TabNet,True
CPsubsample_simplennshuf,Precision-Recall_AUC,1.131374440741108,Cell painting subsample,Simple NN,True
L1000_mlknnshuf,Precision-Recall_AUC,1.0214488569373525,L1000,Ml-KNN,True
L1000_resnetshuf,Precision-Recall_AUC,1.2377282989090297,L1000,ResNet,True
L1000_cnnshuf,Precision-Recall_AUC,2.6614143562893613,L1000,1D-CNN,True
L1000_tabnetshuf,Precision-Recall_AUC,1.2201315970520592,L1000,TabNet,True
L1000_simplennshuf,Precision-Recall_AUC,1.2085170795506088,L1000,Simple NN,True
CP_L1000_mlknnshuf,Precision-Recall_AUC,1.016804389173365,Cell painting & L1000,Ml-KNN,True
CP_L1000_resnetshuf,Precision-Recall_AUC,1.1635400853401743,Cell painting & L1000,ResNet,True
